,Imie,Rozszerzenie,Nazwa_pliku,Data_utworzenia,Data_ostatniej_modefikacji,Liczba_linii,Liczba_wierszy,Liczba_znaków,<=,>=,<,>,==,private,public,protected,abstract,final,static,default,void,byte,short,int,long,float,double,boolean,char,String,class,enum,interface,annotation,extends,new,if,else,return,throw,throws,import,catch,package,liczba_znakow_w_komantarzu_w_linii,liczba_komentarzy_w_linii,liczba_znakow_w_komentarzu_w_bloku,liczba_komentarzy_w_bloku,liczba_cudzyslowow_apostrofowych,liczba_cudzyslowow_pojedynczych,Najdluzszy_wyraz,Brak odstepu,Liczba linijek odstepu,2 linijki odstepu,1 linijki odstepu,3 linijki odstepu,5 linijki odstepu,4 linijki odstepu,7 linijki odstepu,6 linijki odstepu,10 linijki odstepu
293,Malgosia,java,Main.java,2023-04-24,2023-04-24,10,22,190,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,package,173,10.0,2.0,6.0,,,,,,
294,Malgosia,java,Napoj.java,2023-04-24,2023-04-24,25,59,527,0,0,0,0,0,2,5,0,0,1,2,0,0,0,0,2,0,0,3,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,package,482,25.0,4.0,17.0,,,,,,
295,Malgosia,java,ObiektWAutomacie.java,2023-04-24,2023-04-24,28,61,710,0,0,0,0,0,1,6,1,1,0,1,0,2,1,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,1,0,0,0,0,2,0,ObiektWAutomacie,659,28.0,4.0,20.0,,,,,,
296,Malgosia,java,Swiat.java,2023-04-24,2023-04-24,40,80,925,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,10,0,1,0,0,0,0,0,0,InterfejsSerwisanta,850,40.0,4.0,32.0,,,,,,
297,Malgosia,java,Dyskoteka.java,2023-04-24,2023-04-25,49,118,1286,0,0,0,0,0,5,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,2,1,0,0,0,7,0,1,185,6,0,0,0,0,MalyOchroniarz,1193,49.0,2.0,42.0,1.0,,,,,
298,Malgosia,java,Main.java,2023-04-25,2023-04-25,8,20,169,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Dyskoteka,155,8.0,1.0,6.0,,,,,,
299,Malgosia,java,DuzyOchroniarz.java,2023-04-25,2023-04-25,58,134,1513,0,0,0,0,0,1,6,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,1,3,3,0,5,0,0,7,0,1,41,1,0,0,6,0,DuzyOchroniarz,1405,58.0,7.0,44.0,,,,,,
300,Malgosia,java,MalyOchroniarz.java,2023-04-25,2023-04-25,49,104,1040,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,4,3,5,0,0,4,0,1,17,1,0,0,0,0,MalyOchroniarz,951,49.0,2.0,38.0,,,,1.0,,
301,Malgosia,java,RejestrObcych.java,2023-04-25,2023-04-25,32,60,626,0,0,0,0,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,3,0,0,5,0,1,0,0,0,0,0,0,RejestrObcych,569,32.0,6.0,20.0,,,,,,
302,Malgosia,java,Hol.java,2023-04-25,2023-04-25,36,80,816,0,0,0,0,0,2,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,1,0,0,6,0,1,0,0,0,0,0,0,package,751,36.0,6.0,24.0,,,,,,
303,Malgosia,java,Sala.java,2023-04-25,2023-04-25,30,62,678,0,0,0,0,0,2,5,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,1,1,2,1,1,3,0,1,0,0,0,0,0,0,ZaDuzoLudziException,625,30.0,6.0,18.0,,,,,,
304,Malgosia,java,ZaDuzoLudziException.java,2023-04-25,2023-04-25,5,9,91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,ZaDuzoLudziException,84,5.0,2.0,1.0,,,,,,
305,Malgosia,java,KtosZZewnatrz.java,2023-04-25,2023-04-25,12,22,381,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,KtosZZewnatrz,361,12.0,1.0,7.0,1.0,,,,,
306,Malgosia,java,MeskieImiona.java,2023-04-25,2023-04-25,18,39,390,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,MeskieImiona,357,18.0,2.0,14.0,,,,,,
307,Malgosia,java,Nazwiska.java,2023-04-25,2023-04-25,17,30,324,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,Nazwiska,293,17.0,2.0,13.0,,,,,,
308,Malgosia,java,Student.java,2023-04-25,2023-04-25,14,24,356,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,package,332,14.0,1.0,9.0,1.0,,,,,
309,Malgosia,java,Studentka.java,2023-04-25,2023-04-25,12,24,361,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Studentka,340,12.0,2.0,8.0,,,,,,
310,Malgosia,java,Uczestnik.java,2023-04-25,2023-04-25,68,149,1038,0,0,0,0,3,4,12,0,0,0,3,0,4,0,0,7,0,0,0,1,0,2,1,0,0,0,0,1,3,0,9,0,0,1,0,1,0,0,0,0,0,0,Uczestnik,916,68.0,13.0,42.0,,,,,,
311,Malgosia,java,ZenskieImiona.java,2023-04-25,2023-04-25,16,40,383,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,ZenskieImiona,354,16.0,2.0,12.0,,,,,,
312,Malgosia,java,Adres.java,2023-04-24,2023-04-24,46,107,862,0,0,0,0,3,2,8,0,0,0,0,0,2,0,0,3,0,0,0,1,0,2,1,0,0,0,1,0,3,0,7,0,0,1,0,1,0,0,0,0,0,0,numerDomu,779,46.0,8.0,30.0,,,,,,
313,Malgosia,java,Granat.java,2023-04-24,2023-04-24,16,42,419,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,package,390,16.0,2.0,12.0,,,,,,
314,Malgosia,java,Guzik.java,2023-04-24,2023-04-24,39,85,603,0,0,0,0,3,2,6,0,0,0,1,0,1,0,0,4,0,0,0,1,0,0,1,0,0,0,1,0,3,0,6,0,0,1,0,1,0,0,0,0,0,0,package,533,39.0,7.0,25.0,,,,,,
315,Malgosia,java,Kieszen.java,2023-04-24,2023-04-24,11,19,164,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,protected,145,11.0,2.0,7.0,,,,,,
316,Malgosia,java,Interfejs.java,2023-04-24,2023-04-24,17,32,462,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,interface,433,17.0,4.0,9.0,,,,,,
317,Malgosia,java,Klient.java,2023-04-24,2023-04-24,44,74,881,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,6,1,1,0,0,0,0,0,0,Interfejs,799,44.0,5.0,34.0,,,,,,
318,Malgosia,java,Swiat.java,2023-04-24,2023-04-24,23,54,433,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,3,0,1,0,0,0,0,2,0,Interfejs,391,23.0,3.0,17.0,,,,,,
319,Malgosia,java,GranatException.java,2023-04-24,2023-04-24,5,9,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,GranatException,83,5.0,2.0,1.0,,,,,,
320,Malgosia,java,Pralnia.java,2023-04-24,2023-04-24,95,201,2362,0,0,0,0,0,4,12,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,5,0,5,1,1,12,0,1,0,0,0,0,0,0,GranatException,2184,95.0,9.0,74.0,1.0,,,,,
321,Malgosia,java,Koszula.java,2023-04-24,2023-04-24,26,55,530,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,3,0,1,0,0,0,0,0,0,package,484,26.0,5.0,16.0,,,,,,
322,Malgosia,java,Kufajka.java,2023-04-24,2023-04-24,9,12,117,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,package,102,9.0,2.0,5.0,,,,,,
323,Malgosia,java,Plaszcz.java,2023-04-24,2023-04-24,20,36,263,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,package,229,20.0,3.0,11.0,1.0,,,,,
324,Malgosia,java,Ubranie.java,2023-04-24,2023-04-24,54,126,1290,0,0,0,0,0,3,6,1,0,0,0,0,3,0,0,1,0,0,1,2,0,0,1,0,0,0,0,2,2,2,2,0,0,7,0,1,0,0,0,0,2,0,protected,1191,54.0,8.0,38.0,,,,,,
325,Malgosia,java,UbranieZRozmiarem.java,2023-04-24,2023-04-24,19,36,307,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,UbranieZRozmiarem,274,19.0,4.0,11.0,,,,,,
326,Malgosia,java,Kapitan.java,2023-04-25,2023-04-25,55,128,1305,0,0,0,0,3,5,3,0,0,0,1,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,2,3,0,0,0,0,5,0,1,0,0,0,0,0,0,ktorePietro,1200,55.0,4.0,47.0,,,,,,
327,Malgosia,java,NieMaNaLiscieException.java,2023-04-25,2023-04-25,5,9,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NieMaNaLiscieException,92,5.0,2.0,1.0,,,,,,
328,Malgosia,java,Oficer.java,2023-04-25,2023-04-25,31,65,758,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,5,0,1,0,0,0,0,0,0,NieMaNaLiscieException,701,31.0,4.0,23.0,,,,,,
329,Malgosia,java,Main.java,2023-04-25,2023-04-25,12,22,222,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,package,202,12.0,3.0,6.0,,,,,,
330,Malgosia,java,Nabrzeze.java,2023-04-25,2023-04-25,21,42,379,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,oczekujacyLudzie,343,21.0,3.0,12.0,1.0,,,,,
331,Malgosia,java,Pasazer.java,2023-04-25,2023-04-25,25,46,591,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,listaKajutNaPietrze,546,25.0,4.0,17.0,,,,,,
332,Malgosia,java,CzynnosciMaszynowni.java,2023-04-25,2023-04-25,7,13,121,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,CzynnosciMaszynowni,110,7.0,2.0,3.0,,,,,,
333,Malgosia,java,Kajuta.java,2023-04-25,2023-04-25,35,73,696,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,4,0,1,0,0,0,0,0,0,listaLudziWKajucie,635,35.0,6.0,20.0,1.0,,,,,
334,Malgosia,java,Maszynownia.java,2023-04-25,2023-04-25,21,32,319,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,64,2,0,0,4,0,Maszynownia,282,21.0,4.0,13.0,,,,,,
335,Malgosia,java,Pietro.java,2023-04-25,2023-04-25,46,101,902,0,0,0,0,0,1,4,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,3,0,0,2,0,0,4,0,1,81,2,0,0,2,0,pasazerowieNaPietrze,820,46.0,7.0,29.0,1.0,,,,,
336,Malgosia,java,Poklad.java,2023-04-25,2023-04-25,16,23,262,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,ludzieNaPokladzie,235,16.0,4.0,8.0,,,,,,
337,Malgosia,java,Statek.java,2023-04-25,2023-04-25,35,86,961,0,0,0,0,0,0,3,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,7,0,1,22,1,0,0,0,0,CzynnosciMaszynowni,896,35.0,4.0,27.0,,,,,,
338,Malgosia,java,Airplane.java,2023-03-09,2023-03-09,154,532,4601,2,0,0,0,9,0,5,0,0,0,1,0,2,0,0,10,0,0,0,2,5,3,1,0,0,0,0,5,8,1,9,0,0,1,0,1,0,0,0,0,58,46,listaLiter,4296,154.0,2.0,150.0,,,,,,
339,Malgosia,java,Board.java,2023-03-09,2023-03-09,54,147,1430,0,0,0,0,3,0,2,0,0,0,1,0,1,0,0,7,0,0,0,0,0,0,1,0,0,0,0,7,2,0,0,0,0,2,0,1,0,0,0,0,0,0,maksymalnaPozycja,1324,54.0,1.0,52.0,,,,,,
340,Malgosia,java,fdd.java,2023-03-13,2023-03-14,28,45,437,0,0,0,0,0,1,4,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,Ensemble,387,28.0,3.0,19.0,1.0,,,,,
341,Malgosia,java,listaArray.java,2023-03-07,2023-03-09,25,52,711,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,6,0,listaArray,663,25.0,1.0,23.0,,,,,,
342,Malgosia,java,listyZadania.java,2023-03-07,2023-03-09,90,249,1631,0,0,0,0,3,0,2,0,0,0,2,0,1,0,0,6,0,0,2,0,0,0,1,0,0,0,0,2,7,0,0,0,0,1,0,1,0,0,0,0,8,0,listyZadania,1454,90.0,2.0,86.0,,,,,,
343,Malgosia,java,package-info.java,2023-03-13,2023-03-13,1,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,package,34,,,,,,,,,
344,Malgosia,java,Pair.java,2023-03-14,2023-03-14,6,15,111,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,interface,101,6.0,1.0,4.0,,,,,,
345,Malgosia,java,Point.java,2023-03-06,2023-03-08,104,220,1990,0,0,0,0,0,0,3,0,0,0,1,0,3,0,0,2,0,0,0,1,0,1,1,0,0,0,0,7,2,0,5,0,0,1,0,1,69,3,0,0,10,0,coordinates,1787,104.0,4.0,96.0,,,,,,
346,Malgosia,java,Turtles.java,2023-03-09,2023-03-09,47,139,1047,2,2,0,0,3,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,15,1,2,0,0,1,0,1,0,0,0,0,2,0,package,957,47.0,1.0,42.0,1.0,,,,,
347,Malgosia,java,Dzialo.java,2023-03-31,2023-03-31,31,72,656,0,0,0,0,2,0,4,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,6,0,package,595,31.0,,31.0,,,,,,
348,Malgosia,java,Fregata.java,2023-03-31,2023-03-31,21,48,379,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,package,339,21.0,1.0,19.0,,,,,,
349,Malgosia,java,Gra.java,2023-03-31,2023-03-31,59,144,1088,0,0,0,0,0,1,3,0,0,0,1,0,2,0,0,7,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,niszczyciele,975,59.0,2.0,52.0,1.0,,,,,
350,Malgosia,java,Korweta.java,2023-03-31,2023-04-01,23,42,347,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,package,305,23.0,3.0,17.0,,,,,,
351,Malgosia,java,Main.java,2023-03-31,2023-04-01,11,26,230,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,15,1,0,0,0,0,package,210,11.0,1.0,9.0,,,,,,
352,Malgosia,java,Niszczyciel.java,2023-03-31,2023-03-31,19,42,367,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Niszczyciel,332,19.0,2.0,15.0,,,,,,
353,Malgosia,java,Statek.java,2023-03-31,2023-04-01,58,116,961,0,0,0,0,1,2,3,0,0,0,2,0,1,0,0,6,0,0,0,1,0,2,1,0,0,0,0,3,1,0,1,0,0,1,0,1,0,0,0,0,2,0,wolneZajete,851,58.0,3.0,49.0,1.0,,,,,
354,Malgosia,java,CenneObiekty.java,2023-04-03,2023-04-03,27,56,466,0,0,0,0,0,1,3,2,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,2,0,1,0,0,0,0,0,0,CenneObiekty,417,27.0,4.0,19.0,,,,,,
355,Malgosia,java,Moneta.java,2023-04-03,2023-04-03,14,23,200,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,package,174,14.0,1.0,12.0,,,,,,
356,Malgosia,java,package-info.java,2023-04-03,2023-04-03,1,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,package,27,,,,,,,,,
357,Malgosia,java,Zegarek.java,2023-04-03,2023-04-03,19,37,303,0,0,0,0,0,2,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,package,268,19.0,2.0,15.0,,,,,,
358,Malgosia,java,ZegarekPodwodny.java,2023-04-03,2023-04-03,15,24,223,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,ZegarekPodwodny,196,15.0,2.0,11.0,,,,,,
359,Malgosia,java,Main.java,2023-04-04,2023-04-04,21,38,360,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,4,0,1,62,3,0,0,0,0,STHeexveption,321,21.0,2.0,17.0,,,,,,
360,Malgosia,java,package-info.java,2023-04-04,2023-04-04,1,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,package,19,,,,,,,,,
361,Malgosia,java,But.java,2023-04-03,2023-04-03,22,38,286,0,0,0,0,0,1,4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,package,247,22.0,2.0,15.0,1.0,,,,,
362,Malgosia,java,Butelka.java,2023-04-03,2023-04-03,25,47,435,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,RodzajButelki,389,25.0,3.0,19.0,,,,,,
363,Malgosia,java,Distance.java,2023-04-03,2023-04-03,5,10,78,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,interface,70,5.0,1.0,3.0,,,,,,
364,Malgosia,java,ObiektyRzeczne.java,2023-04-03,2023-04-03,18,36,299,0,0,0,0,0,1,3,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,ObiektyRzeczne,267,18.0,3.0,12.0,,,,,,
365,Malgosia,java,package-info.java,2023-04-03,2023-04-03,1,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,package,22,,,,,,,,,
366,Malgosia,java,RodzajButelki.java,2023-04-03,2023-04-03,12,26,248,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,37,1,0,0,0,0,RodzajButelki,226,12.0,1.0,10.0,,,,,,
367,Malgosia,java,package-info.java,2023-04-03,2023-04-03,1,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,package,24,,,,,,,,,
368,Malgosia,java,Rzeka.java,2023-04-03,2023-04-04,114,239,1913,0,1,0,0,2,5,6,0,0,0,1,0,2,0,0,7,0,0,0,0,0,0,1,0,0,0,0,8,5,1,3,1,1,6,0,1,76,2,0,0,2,0,package,1692,114.0,4.0,103.0,1.0,,,,,
369,Malgosia,java,Rzeka2.java,2023-04-03,2023-04-04,22,39,296,0,0,0,0,0,1,4,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,wywolania,256,22.0,3.0,16.0,,,,,,
370,Malgosia,java,Rzeka3.java,2023-04-03,2023-04-04,32,79,512,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,6,0,package,452,32.0,3.0,26.0,,,,,,
371,Malgosia,java,STHeexveption.java,2023-04-04,2023-04-04,8,15,138,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,STHeexveption,124,8.0,1.0,6.0,,,,,,
372,Malgosia,java,CenneObiekty.java,2023-04-03,2023-04-03,16,29,301,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,CenneObiekty,272,16.0,2.0,12.0,,,,,,
373,Malgosia,java,Dziala.java,2023-04-03,2023-04-03,5,9,77,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,package,69,5.0,1.0,3.0,,,,,,
374,Malgosia,java,Moneta.java,2023-04-03,2023-04-03,15,24,222,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,package,196,15.0,3.0,9.0,,,,,,
375,Malgosia,java,ObiektyWWodzie.java,2023-04-03,2023-04-03,25,37,324,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,ObiektyWWodzie,281,25.0,4.0,14.0,1.0,,,,,
376,Malgosia,java,Polysk.java,2023-04-03,2023-04-03,5,9,77,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,package,69,5.0,1.0,3.0,,,,,,
377,Malgosia,java,Zegarek.java,2023-04-03,2023-04-03,27,52,474,0,0,0,0,0,1,5,1,0,0,1,0,1,0,0,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,CenneObiekty,425,27.0,4.0,19.0,,,,,,
378,Malgosia,java,ZegarekPodwodny.java,2023-04-03,2023-04-03,18,26,231,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,ZegarekPodwodny,198,18.0,2.0,14.0,,,,,,
379,Malgosia,java,But.java,2023-04-03,2023-04-03,18,35,284,0,0,0,0,0,2,3,0,0,2,2,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,package,251,18.0,2.0,14.0,,,,,,
380,Malgosia,java,Butelka.java,2023-04-03,2023-04-03,29,52,541,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,2,0,0,1,0,1,42,1,0,0,2,0,RodzajButelki,487,29.0,3.0,23.0,,,,,,
381,Malgosia,java,NiecenneObiekty.java,2023-04-03,2023-04-03,12,15,192,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NiecenneObiekty,172,12.0,3.0,6.0,,,,,,
382,Malgosia,java,RodzajButelki.java,2023-04-03,2023-04-03,12,26,266,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,37,1,0,0,0,0,RodzajButelki,244,12.0,1.0,10.0,,,,,,
383,Malgosia,java,exa2.java,2023-03-21,2023-03-21,5,7,43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,package,36,5.0,2.0,1.0,,,,,,
